"id","chain","category","company","brand","l_offer","market","repeattrips","repeater","offerdate","quantity","offervalue","agg_qty","agg_amt","freq"
"2622295680","360","6202","1087744888","64486","1208501","37","0","f","4/29/2013 0:00","1","1.5","4","61.789999999999999","1"
"2625377346","46","4401","105100050","13791","1199256","15","0","f","3/15/2013 0:00","1","2","3","12.07","1"
"2627299211","360","3203","106414464","13474","1197502","37","0","f","3/31/2013 0:00","1","0.75","21","22.440000000000001","1"
"2630941798","21","2119","108079383","6926","1208329","10","0","f","4/27/2013 0:00","1","1","6","14.24","1"
"2633279740","510","1703","104460040","7668","1200579","96","0","f","4/6/2013 0:00","1","1.5","4","11.76","1"
"2635927960","21","3203","106414464","13474","1197502","10","0","f","4/20/2013 0:00","1","0.75","4","8.6799999999999997","1"
"2638741851","508","1726","104460040","7668","1200581","96","0","f","4/18/2013 0:00","1","1.25","5","9.8699999999999992","1"
"2639925288","285","2119","108079383","6926","1208329","33","1","t","4/25/2013 0:00","1","1","2","3.98","2"
"2641521382","507","3203","106414464","13474","1197502","96","1","t","3/25/2013 0:00","1","0.75","4","8","2"
"2642989496","100","2202","104460040","3718","1208251","10","0","f","4/26/2013 0:00","1","2","8","25.719999999999999","1"
"2645490007","96","3203","106414464","13474","1197502","27","0","f","4/1/2013 0:00","1","0.75","1","5.9900000000000002","1"
"2646764882","101","3203","106414464","13474","1197502","20","0","f","3/30/2013 0:00","1","0.75","7","16.489999999999998","1"
"2648692460","285","2202","104460040","3718","1208251","33","0","f","4/24/2013 0:00","1","2","1","4.9900000000000002","1"
"2650416775","360","6202","1087744888","64486","1208501","37","0","f","4/26/2013 0:00","1","1.5","8","27.920000000000002","1"
"2663843007","166","9909","1089520383","28840","1203052","14","2","t","4/4/2013 0:00","1","1","1","2.29","3"
"2666728072","285","2202","104460040","3718","1208251","33","0","f","4/24/2013 0:00","1","2","1","9.9900000000000002","1"
"2667963476","214","2119","108079383","6926","1208329","8","0","f","4/23/2013 0:00","1","1","6","16.940000000000001","1"
"2670959460","165","3203","106414464","13474","1197502","21","0","f","3/27/2013 0:00","1","0.75","3","14.789999999999999","1"
"2673108425","377","9909","1089520383","28840","1203052","9","0","f","4/13/2013 0:00","1","1","3","7.4800000000000004","1"
"2674879215","98","1703","104460040","7668","1200578","8","0","f","4/8/2013 0:00","1","1.5","1","1.79","1"
"2677193792","31","4401","105100050","13791","1199258","17","0","f","3/27/2013 0:00","1","2","1","5","1"
"2679087495","285","3203","106414464","13474","1197502","33","1","t","3/25/2013 0:00","1","0.75","5","7.1500000000000004","2"
"2619313702","96","3203","106414464","13474","1197502","27","0","f","3/28/2013 0:00","1","0.75","1","4.1900000000000004","1"
"2621950552","278","3203","106414464","13474","1197502","11","0","f","3/28/2013 0:00","1","0.75","11","15.050000000000001","1"
"2625100548","21","4401","105100050","13791","1199258","10","0","f","3/19/2013 0:00","1","2","1","1.5","1"
"2626772337","89","3203","106414464","13474","1197502","16","0","f","3/26/2013 0:00","1","0.75","1","2.9900000000000002","1"
"2629706801","96","5558","107120272","5072","1198274","27","0","f","3/26/2013 0:00","1","1.5","2","8.9800000000000004","1"
"2632261489","64","9909","107127979","6732","1194044","21","2","t","3/4/2013 0:00","1","1","3","7.0800000000000001","3"
"2634551259","21","2119","108079383","6926","1208329","10","1","t","4/25/2013 0:00","1","1","1","2.9900000000000002","2"
"2636626813","46","3203","106414464","13474","1197502","15","0","f","3/26/2013 0:00","1","0.75","1","3.9900000000000002","1"
"2639395211","46","4401","105100050","13791","1199256","15","0","f","3/23/2013 0:00","1","2","6","15.84","1"
"2640713966","214","3203","106414464","13474","1197502","8","0","f","3/25/2013 0:00","1","0.75","5","12.449999999999999","1"
"2642365084","42","3203","106414464","13474","1197502","20","1","t","3/26/2013 0:00","1","0.75","2","7.7800000000000002","2"
"2643798213","285","5558","107120272","5072","1198271","33","2","t","3/25/2013 0:00","1","1.5","4","5.96","3"
"2646592070","40","3203","106414464","13474","1197502","23","0","f","3/25/2013 0:00","1","0.75","1","3.9900000000000002","1"
"2647474012","95","3203","106414464","13474","1197502","39","0","f","3/27/2013 0:00","1","0.75","3","2.9700000000000002","1"
"2649976381","40","3203","106414464","13474","1197502","23","0","f","3/25/2013 0:00","1","0.75","3","6.2699999999999996","1"
"2651575688","98","2119","108079383","6926","1208329","8","1","t","4/22/2013 0:00","1","1","1","3.79","2"
"2654162763","40","4401","105100050","13791","1199256","23","0","f","3/17/2013 0:00","1","2","2","6.9800000000000004","1"
"2654962701","285","3203","106414464","13474","1197502","33","0","f","3/29/2013 0:00","1","0.75","6","22.960000000000001","1"
"2656600111","40","2202","104460040","3718","1208251","23","0","f","4/25/2013 0:00","1","2","2","3.4900000000000002","1"
"2657364782","46","1703","104460040","7668","1200578","15","0","f","4/7/2013 0:00","1","1.5","3","7.3700000000000001","1"
"2659508932","101","2202","104460040","3718","1208251","20","0","f","4/26/2013 0:00","1","2","1","2.4900000000000002","1"
"2660987215","101","3203","106414464","13474","1197502","20","0","f","3/26/2013 0:00","1","0.75","4","4.6799999999999997","1"
"2662783467","360","6202","1087744888","64486","1208501","37","0","f","4/27/2013 0:00","1","1.5","5","37.450000000000003","1"
"2664464762","285","3203","106414464","13474","1197502","33","0","f","3/27/2013 0:00","1","0.75","2","1.8999999999999999","1"
"2667320967","21","6202","1087744888","64486","1208501","10","0","f","4/25/2013 0:00","1","1.5","9","77.060000000000002","1"
"2668959085","42","2119","108079383","6926","1208329","20","1","t","4/26/2013 0:00","1","1","1","2.4900000000000002","2"
"2671702202","285","5558","107120272","5072","1198274","33","0","f","3/27/2013 0:00","1","1.5","2","31.379999999999999","1"
"2673654811","89","3203","106414464","13474","1197502","16","1","t","3/26/2013 0:00","1","0.75","2","3.1000000000000001","2"
"2675607761","24","9909","1089520383","28840","1203052","9","2","t","4/5/2013 0:00","1","1","1","1.48","3"
"2677404336","77","2202","104460040","3718","1208251","37","2","t","4/24/2013 0:00","1","2","2","8.5800000000000001","3"
"2680137805","21","3203","106414464","13474","1197502","10","0","f","3/27/2013 0:00","1","0.75","7","8.3300000000000001","1"
"2620535274","21","4401","105100050","13791","1199258","10","0","f","3/15/2013 0:00","1","2","1","8.2899999999999991","1"
"2622187764","206","5619","107717272","102504","1204821","21","1","t","4/15/2013 0:00","1","1.5","2","2.25","2"
"2625294330","214","3203","106414464","13474","1197502","8","0","f","3/25/2013 0:00","1","0.75","5","-5","1"
"2627116437","46","5558","107120272","5072","1198272","15","0","f","3/25/2013 0:00","1","1.5","2","8.2300000000000004","1"
"2630940491","21","4401","105100050","13791","1199258","10","0","f","3/18/2013 0:00","1","2","10","34.32","1"
"2632773364","42","3203","106414464","13474","1197502","20","0","f","3/26/2013 0:00","1","0.75","4","0.40000000000000002","1"
"2635418241","109","3203","106414464","13474","1197502","1","0","f","3/26/2013 0:00","1","0.75","3","11.27","1"
"2637997912","377","9909","1089520383","28840","1203052","9","0","f","4/17/2013 0:00","1","1","1","3.9900000000000002","1"
"2639924077","285","3203","106414464","13474","1197502","33","0","f","3/26/2013 0:00","1","0.75","1","3.6899999999999999","1"
"2641306598","285","5616","104610040","15889","1204576","33","4","t","4/7/2013 0:00","1","1","12","35.280000000000001","5"
"2642828242","508","3203","106414464","13474","1197502","96","0","f","3/26/2013 0:00","1","0.75","3","6.5700000000000003","1"
"2645458270","140","3203","106414464","13474","1197502","45","0","f","3/25/2013 0:00","1","0.75","1","19.989999999999998","1"
"2646706519","21","5558","107120272","5072","1198275","10","0","f","3/25/2013 0:00","1","1.5","2","5.9800000000000004","1"
"2648235214","42","3203","106414464","13474","1197502","20","0","f","3/29/2013 0:00","1","0.75","3","15.17","1"
"2650221196","96","2119","108079383","6926","1208329","27","1","t","4/22/2013 0:00","1","1","14","36.939999999999998","2"
"2652228167","285","5558","107120272","5072","1198272","33","0","f","3/27/2013 0:00","1","1.5","29","215.24000000000001","1"
"2654192844","21","2119","108079383","6926","1208329","10","1","t","4/26/2013 0:00","1","1","2","4.9800000000000004","2"
"2655395565","21","2119","108079383","6926","1208329","10","4","t","4/23/2013 0:00","1","1","3","15.970000000000001","5"
"2656694953","21","6202","1087744888","64486","1208501","10","0","f","4/28/2013 0:00","1","1.5","14","8.8000000000000007","1"
"2658476271","285","3203","106414464","13474","1197502","33","0","f","4/7/2013 0:00","1","0.75","24","46.450000000000003","1"
"2659820209","95","3203","106414464","13474","1197502","39","0","f","3/27/2013 0:00","1","0.75","2","3.3799999999999999","1"
"2661250328","46","3203","106414464","13474","1197502","15","1","t","3/25/2013 0:00","1","0.75","4","51.049999999999997","2"
"2663665442","21","3203","106414464","13474","1197502","10","1","t","3/27/2013 0:00","1","0.75","1","6.5899999999999999","2"
"2665843591","21","3203","106414464","13474","1197502","10","1","t","3/25/2013 0:00","1","0.75","29","129.81999999999999","2"
"2667550725","64","4401","105100050","13791","1199258","21","0","f","3/28/2013 0:00","1","2","1","3.1899999999999999","1"
"2669737791","24","9909","1089520383","28840","1203052","9","2","t","4/1/2013 0:00","1","1","2","18.879999999999999","3"
"2672196705","101","3203","106414464","13474","1197502","20","0","f","3/29/2013 0:00","1","0.75","17","72.930000000000007","1"
"2674145414","42","2119","108079383","6926","1208329","20","5","t","4/23/2013 0:00","1","1","1","6.9900000000000002","6"
"2675972979","77","3203","106414464","13474","1197502","37","1","t","3/28/2013 0:00","1","0.75","2","4.3799999999999999","2"
"2677740735","96","3203","106414464","13474","1197502","27","0","f","3/29/2013 0:00","1","0.75","7","25.129999999999999","1"
"2680287112","89","2119","108079383","6926","1208329","16","2","t","4/22/2013 0:00","1","1","1","1.99","3"
"2620812955","214","3203","106414464","13474","1197502","8","0","f","3/28/2013 0:00","1","0.75","1","2.9900000000000002","1"
"2623845598","68","3203","106414464","13474","1197502","4","0","f","4/1/2013 0:00","1","0.75","1","1.29","1"
"2626473153","85","3203","106414464","13474","1197502","22","0","f","4/9/2013 0:00","1","0.75","2","4.3799999999999999","1"
"2628852220","510","3203","106414464","13474","1197502","96","2","t","4/19/2013 0:00","1","0.75","74","353.52999999999997","3"
"2631168081","214","3203","106414464","13474","1197502","8","0","f","4/1/2013 0:00","1","0.75","7","6.3300000000000001","1"
"2633501114","431","1703","104460040","7668","1200578","35","0","f","4/3/2013 0:00","1","1.5","3","6","1"
"2636156410","64","9909","107127979","6732","1194044","21","0","f","3/13/2013 0:00","1","1","1","2.5899999999999999","1"
"2639075205","240","2202","104460040","3718","1208251","12","0","f","4/26/2013 0:00","1","2","15","49.640000000000001","1"
"2640491800","85","5616","104610040","15889","1204576","22","0","f","4/6/2013 0:00","1","1","13","83.469999999999999","1"
"2641892507","191","3203","106414464","13474","1197502","39","2","t","3/28/2013 0:00","1","0.75","6","21.739999999999998","3"
"2643147637","191","3203","106414464","13474","1197502","39","0","f","3/29/2013 0:00","1","0.75","6","7.3799999999999999","1"
"2646119449","285","2202","104460040","3718","1208251","33","1","t","4/25/2013 0:00","1","2","1","2.4900000000000002","2"
"2647049500","98","2202","104460040","3718","1208251","8","0","f","4/26/2013 0:00","1","2","1","5.1900000000000004","1"
"2648699720","285","5558","107120272","5072","1198274","33","0","f","3/25/2013 0:00","1","1.5","1","6.9900000000000002","1"
"2651082647","24","9909","1089520383","28840","1203052","9","0","f","4/2/2013 0:00","1","1","2","3.98","1"
"2652923402","46","2119","108079383","6926","1208329","15","6","t","4/29/2013 0:00","1","1","2","6.6100000000000003","7"
"2654439747","46","5616","104610040","15889","1204576","15","0","f","4/24/2013 0:00","1","1","3","7.2300000000000004","1"
"2655647350","46","3203","106414464","13474","1197502","15","0","f","4/19/2013 0:00","1","0.75","1","3.6899999999999999","1"
"2656970083","83","2119","108079383","6926","1208329","15","0","f","4/22/2013 0:00","1","1","3","7.5700000000000003","1"
"2658675191","180","5616","104610040","15889","1204576","2","1","t","4/8/2013 0:00","1","1","1","3.4900000000000002","2"
"2660706407","507","1703","104460040","7668","1200579","96","0","f","4/1/2013 0:00","1","1.5","3","4.5899999999999999","1"
"2662449883","85","3203","106414464","13474","1197502","22","0","f","3/25/2013 0:00","1","0.75","9","29.109999999999999","1"
"2663790310","126","2202","104460040","3718","1208251","18","0","f","4/24/2013 0:00","1","2","4","6.7599999999999998","1"
"2666727739","285","5558","107120272","5072","1198274","33","0","f","3/26/2013 0:00","1","1.5","1","6.29","1"
"2667885906","214","3203","106414464","13474","1197502","8","0","f","3/29/2013 0:00","1","0.75","1","2.79","1"
"2670832589","101","5619","107717272","102504","1204822","20","0","f","4/6/2013 0:00","1","1.5","1","5.9900000000000002","1"
"2673004485","285","2119","108079383","6926","1208329","33","8","t","4/28/2013 0:00","1","1","2","-3.0099999999999998","9"
"2674868729","63","2119","108079383","6926","1208329","14","0","f","4/22/2013 0:00","1","1","1","3.4900000000000002","1"
"2676723142","285","2119","108079383","6926","1208329","33","0","f","4/22/2013 0:00","1","1","2","6.2800000000000002","1"
"2678702800","42","5558","107120272","5072","1198271","20","0","f","3/26/2013 0:00","1","1.5","1","5.9900000000000002","1"
"2681392350","40","2202","104460040","3718","1208252","23","0","f","4/24/2013 0:00","1","3","4","23.059999999999999","1"
"2621202467","42","3203","106414464","13474","1197502","20","0","f","3/30/2013 0:00","1","0.75","4","7.8600000000000003","1"
"2623914682","63","3203","106414464","13474","1197502","14","1","t","3/29/2013 0:00","1","0.75","1","3.29","2"
"2626485057","21","3203","106414464","13474","1197502","10","0","f","4/3/2013 0:00","1","0.75","1","7.9900000000000002","1"
"2629492706","21","3203","106414464","13474","1197502","10","2","t","3/29/2013 0:00","1","0.75","6","18.239999999999998","3"
"2631573846","42","3203","106414464","13474","1197502","20","0","f","3/27/2013 0:00","1","0.75","3","3.1600000000000001","1"
"2633674978","4","3203","106414464","13474","1197502","1","1","t","3/30/2013 0:00","1","0.75","5","18.449999999999999","2"
"2636233025","98","1726","104460040","7668","1200581","8","0","f","4/4/2013 0:00","1","1.25","2","6.9800000000000004","1"
"2639206733","165","3203","106414464","13474","1197502","21","0","f","3/28/2013 0:00","1","0.75","14","15.26","1"
"2640533929","101","3203","106414464","13474","1197502","20","1","t","3/29/2013 0:00","1","0.75","15","60.25","2"
"2641917788","214","3203","106414464","13474","1197502","8","1","t","3/27/2013 0:00","1","0.75","37","354.82999999999998","2"
"2643179004","214","3203","106414464","13474","1197502","8","1","t","3/25/2013 0:00","1","0.75","5","22.41","2"
"2646121137","285","3203","106414464","13474","1197502","33","0","f","3/25/2013 0:00","1","0.75","3","8.9700000000000006","1"
"2647142657","96","2119","108079383","6926","1208329","27","3","t","4/22/2013 0:00","1","1","1","1.3899999999999999","4"
"2648700702","285","5558","107120272","5072","1198272","33","1","t","3/27/2013 0:00","1","1.5","10","15.92","2"
"2651413886","40","3203","106414464","13474","1197502","23","0","f","3/26/2013 0:00","1","0.75","2","39.979999999999997","1"
"2653432674","285","2119","108079383","6926","1208329","33","4","t","4/23/2013 0:00","1","1","1","15","5"
"2654523757","360","5558","107120272","5072","1198271","37","0","f","3/26/2013 0:00","1","1.5","15","68.75","1"
"2656017789","42","3203","106414464","13474","1197502","20","0","f","4/7/2013 0:00","1","0.75","4","5.3600000000000003","1"
"2657055619","151","3203","106414464","13474","1197502","35","0","f","3/31/2013 0:00","1","0.75","12","16.48","1"
"2659056976","510","3203","106414464","13474","1197502","96","0","f","4/5/2013 0:00","1","0.75","2","9.3800000000000008","1"
"2660952966","21","6202","1087744888","64486","1208501","10","4","t","4/27/2013 0:00","1","1.5","1","4.9900000000000002","5"
"2662454888","21","6202","1087744888","64486","1208501","10","0","f","4/24/2013 0:00","1","1.5","7","29.989999999999998","1"
"2663848994","96","2119","108079383","6926","1208329","27","1","t","4/22/2013 0:00","1","1","19","58.93","2"
"2666728845","285","2119","108079383","6926","1208329","33","0","f","4/28/2013 0:00","1","1","3","10.08","1"
"2668106495","46","1726","104460040","7668","1200581","15","0","f","4/4/2013 0:00","1","1.25","6","20.940000000000001","1"
"2670970294","98","3203","106414464","13474","1197502","8","0","f","3/25/2013 0:00","1","0.75","5","4.4500000000000002","1"
"2673415791","510","1703","104460040","7668","1200579","96","0","f","3/30/2013 0:00","1","1.5","5","21.449999999999999","1"
"2674882960","211","1726","104460040","7668","1200581","24","0","f","4/10/2013 0:00","1","1.25","3","16.469999999999999","1"
"2677229678","40","3203","106414464","13474","1197502","23","0","f","3/28/2013 0:00","1","0.75","2","2.1800000000000002","1"
"2679089479","285","3203","106414464","13474","1197502","33","0","f","4/21/2013 0:00","1","0.75","8","12.619999999999999","1"
"2620116893","109","3203","106414464","13474","1197502","1","1","t","3/25/2013 0:00","1","0.75","2","4.9800000000000004","2"
"2622081531","89","3203","106414464","13474","1197502","16","0","f","3/25/2013 0:00","1","0.75","12","29.949999999999999","1"
"2625134429","77","2202","104460040","3718","1208251","37","4","t","4/24/2013 0:00","1","2","2","-1","5"
"2626906763","96","2119","108079383","6926","1208329","27","12","t","4/22/2013 0:00","1","1","6","15.539999999999999","13"
"2630356001","285","3203","106414464","13474","1197502","33","0","f","3/26/2013 0:00","1","0.75","1","2.29","1"
"2632343494","96","3203","106414464","13474","1197502","27","0","f","3/29/2013 0:00","1","0.75","4","15.960000000000001","1"
"2634900944","360","5558","107120272","5072","1198274","37","0","f","3/26/2013 0:00","1","1.5","32","54.32","1"
"2637346476","42","2202","104460040","3718","1208251","20","0","f","4/23/2013 0:00","1","2","4","4","1"
"2639921985","285","3504","104460040","7668","1200584","33","0","f","4/2/2013 0:00","1","1.25","12","20.18","1"
"2641303513","285","3203","106414464","13474","1197502","33","0","f","4/18/2013 0:00","1","0.75","4","7.1600000000000001","1"
"2642538666","285","3509","103320030","875","1200988","33","0","f","3/15/2013 0:00","1","2","3","14.369999999999999","1"
"2645313269","21","3203","106414464","13474","1197502","10","1","t","4/4/2013 0:00","1","0.75","1","1.99","2"
"2646651097","40","3203","106414464","13474","1197502","23","0","f","3/28/2013 0:00","1","0.75","8","21.120000000000001","1"
"2647571283","360","4401","105100050","13791","1199258","37","0","f","3/16/2013 0:00","1","2","4","8.8599999999999994","1"
"2650132118","68","4401","105100050","13791","1199256","4","0","f","3/28/2013 0:00","1","2","1","3.3900000000000001","1"
"2651761210","15","2202","104460040","3718","1208251","9","0","f","4/30/2013 0:00","1","2","1","5.7800000000000002","1"
"2654190367","21","6202","1087744888","64486","1208501","10","0","f","4/24/2013 0:00","1","1.5","2","3.79","1"
"2655370944","40","3203","106414464","13474","1197502","23","0","f","3/26/2013 0:00","1","0.75","2","11.69","1"
"2656659275","16","2202","104460040","3718","1208251","10","2","t","4/23/2013 0:00","1","2","4","-4.25","3"
"2658089814","42","2202","104460040","3718","1208251","20","1","t","4/25/2013 0:00","1","2","1","2.9900000000000002","2"
"2659677823","96","5616","104610040","15889","1204576","27","4","t","4/6/2013 0:00","1","1","2","6.7800000000000002","5"
"2661120640","126","3203","106414464","13474","1197502","18","2","t","4/23/2013 0:00","1","0.75","2","6.5899999999999999","3"
"2663290037","109","3203","106414464","13474","1197502","1","0","f","4/3/2013 0:00","1","0.75","1","2.4900000000000002","1"
"2664635572","507","1726","104460040","7668","1200581","96","0","f","4/5/2013 0:00","1","1.25","1","3.1899999999999999","1"
"2667406580","77","2119","108079383","6926","1208329","37","0","f","4/27/2013 0:00","1","1","5","14.15","1"
"2669428953","285","2119","108079383","6926","1208329","33","0","f","4/24/2013 0:00","1","1","2","7.9800000000000004","1"
"2672162171","21","4401","105100050","13791","1199258","10","0","f","3/19/2013 0:00","1","2","12","40.390000000000001","1"
"2673755475","206","2202","104460040","3718","1208251","21","0","f","4/25/2013 0:00","1","2","1","5.9900000000000002","1"
"2675938629","21","4401","105100050","13791","1199256","10","1","t","3/16/2013 0:00","1","2","4","21.559999999999999","2"
"2677608482","89","1726","104460040","7668","1200581","16","0","f","4/5/2013 0:00","1","1.25","3","6","1"
"2680172994","77","5558","107120272","5072","1198271","37","0","f","3/27/2013 0:00","1","1.5","1","11.99","1"
"2681606948","214","1726","104460040","7668","1200581","8","0","f","3/30/2013 0:00","1","1.25","1","3.5899999999999999","1"
"2682191390","285","3203","106414464","13474","1197502","33","0","f","3/31/2013 0:00","1","0.75","2","4.9800000000000004","1"
"2681593576","166","9909","1089520383","28840","1203052","14","1","t","4/1/2013 0:00","1","1","1","3.6699999999999999","2"
"2652658292","21","2119","108079383","6926","1208329","10","1","t","4/24/2013 0:00","1","1","1","4.5499999999999998","2"
"2654220017","101","2202","104460040","3718","1208252","20","1","t","4/27/2013 0:00","1","3","6","70.140000000000001","2"
"2655463248","70","3203","106414464","13474","1197502","34","1","t","3/28/2013 0:00","1","0.75","2","3.6899999999999999","2"
"2656699583","21","4401","105100050","13791","1199258","10","0","f","3/14/2013 0:00","1","2","3","10.970000000000001","1"
"2658479107","285","3203","106414464","13474","1197502","33","0","f","3/26/2013 0:00","1","0.75","1","2.8900000000000001","1"
"2660119571","42","3203","106414464","13474","1197502","20","0","f","3/26/2013 0:00","1","0.75","1","2.9900000000000002","1"
"2661579830","42","5558","107120272","5072","1198275","20","2","t","3/27/2013 0:00","1","1.5","4","51.460000000000001","3"
"2663667296","21","4401","105100050","13791","1199258","10","0","f","3/22/2013 0:00","1","2","1","4.9900000000000002","1"
"2665896976","64","9909","107127979","6732","1194044","21","1","t","3/3/2013 0:00","1","1","2","5.3799999999999999","2"
"2667704897","89","3203","106414464","13474","1197502","16","2","t","3/27/2013 0:00","1","0.75","1","3.9900000000000002","3"
"2670318116","508","3203","106414464","13474","1197502","96","0","f","3/27/2013 0:00","1","0.75","1","2.9900000000000002","1"
"2672314231","151","3203","106414464","13474","1197502","35","0","f","3/25/2013 0:00","1","0.75","1","1.99","1"
"2674352056","109","3203","106414464","13474","1197502","1","0","f","3/31/2013 0:00","1","0.75","19","35.810000000000002","1"
"2676117331","166","9909","1089520383","28840","1203052","14","1","t","4/2/2013 0:00","1","1","2","2","2"
"2677744673","96","3203","106414464","13474","1197502","27","0","f","3/28/2013 0:00","1","0.75","1","8.7899999999999991","1"
"2680342863","96","2119","108079383","6926","1208329","27","0","f","4/26/2013 0:00","1","1","1","3.6899999999999999","1"
"2620707438","89","1726","104460040","7668","1200582","16","0","f","4/4/2013 0:00","1","1.25","1","3.9900000000000002","1"
"2622944529","507","3203","106414464","13474","1197502","96","0","f","4/1/2013 0:00","1","0.75","1","4.9900000000000002","1"
"2625467918","360","6202","1087744888","64486","1208501","37","1","t","4/28/2013 0:00","1","1.5","20","61.369999999999997","2"
"2627897087","42","5558","107120272","5072","1198275","20","0","f","3/27/2013 0:00","1","1.5","6","19.960000000000001","1"
"2631071386","89","3203","106414464","13474","1197502","16","0","f","3/27/2013 0:00","1","0.75","13","17.32","1"
"2633365999","278","3203","106414464","13474","1197502","11","0","f","3/25/2013 0:00","1","0.75","1","2.8900000000000001","1"
"2635935970","240","6202","1087744888","64486","1208501","12","0","f","4/27/2013 0:00","1","1.5","17","75.530000000000001","1"
"2639049250","16","2119","108079383","6926","1208329","10","0","f","4/27/2013 0:00","1","1","2","0.059999999999999998","1"
"2640031101","377","9909","1089520383","28840","1203052","9","1","t","4/3/2013 0:00","1","1","2","4.8899999999999997","2"
"2641734253","21","2119","108079383","6926","1208329","10","0","f","4/23/2013 0:00","1","1","6","22.34","1"
"2643074963","64","9909","107127979","6732","1194044","21","0","f","3/30/2013 0:00","1","1","9","11.5","1"
"2645630155","4","3203","106414464","13474","1197502","1","0","f","3/25/2013 0:00","1","0.75","1","4.29","1"
"2646779595","101","3203","106414464","13474","1197502","20","0","f","4/7/2013 0:00","1","0.75","2","20.48","1"
"2648694944","285","5616","104610040","15889","1204576","33","0","f","4/8/2013 0:00","1","1","1","2.79","1"
"2650746716","42","5616","104610040","15889","1204576","20","0","f","4/7/2013 0:00","1","1","7","27.93","1"
"2652691254","101","5616","104610040","15889","1204576","20","0","f","4/6/2013 0:00","1","1","6","6.6699999999999999","1"
"2654368237","96","5558","107120272","5072","1198274","27","0","f","3/27/2013 0:00","1","1.5","1","-1","1"
"2655528014","151","3203","106414464","13474","1197502","35","0","f","3/26/2013 0:00","1","0.75","2","4.1399999999999997","1"
"2656750158","8","5558","107120272","5072","1198275","1","0","f","3/25/2013 0:00","1","1.5","10","17.359999999999999","1"
"2658482942","285","5616","104610040","15889","1204576","33","0","f","4/24/2013 0:00","1","1","1","3.3900000000000001","1"
"2660298597","285","2202","104460040","3718","1208252","33","0","f","4/27/2013 0:00","1","3","8","37.520000000000003","1"
"2661742014","293","3203","106414464","13474","1197502","33","0","f","3/27/2013 0:00","1","0.75","1","-1","1"
"2663695568","101","2202","104460040","3718","1208252","20","2","t","4/26/2013 0:00","1","3","1","9.4900000000000002","3"
"2665993585","89","2202","104460040","3718","1208251","16","1","t","4/26/2013 0:00","1","2","1","4.9900000000000002","2"
"2667786974","2","2119","108079383","6926","1208329","1","0","f","4/26/2013 0:00","1","1","1","4.7000000000000002","1"
"2670760346","40","2202","104460040","3718","1208251","23","4","t","4/26/2013 0:00","1","2","9","19.440000000000001","5"
"2672342429","191","2202","104460040","3718","1208251","39","0","f","4/28/2013 0:00","1","2","1","1","1"
"2674736468","21","6202","1087744888","64486","1208501","10","0","f","4/28/2013 0:00","1","1.5","8","29.640000000000001","1"
"2676181753","46","2202","104460040","3718","1208251","15","0","f","4/23/2013 0:00","1","2","3","7.9900000000000002","1"
"2677847266","46","4401","105100050","13791","1199256","15","1","t","3/13/2013 0:00","1","2","1","5.9900000000000002","2"
"2680482733","88","1726","104460040","7668","1200582","14","0","f","3/30/2013 0:00","1","1.25","1","3.4900000000000002","1"
"2621938968","21","3203","106414464","13474","1197502","10","0","f","4/17/2013 0:00","1","0.75","3","2.8500000000000001","1"
"2624683514","285","2119","108079383","6926","1208329","33","0","f","4/24/2013 0:00","1","1","2","14.48","1"
"2626579666","64","9909","107127979","6732","1194044","21","1","t","3/5/2013 0:00","1","1","1","4.9900000000000002","2"
"2629641411","89","2202","104460040","3718","1208251","16","2","t","4/28/2013 0:00","1","2","6","19.960000000000001","3"
"2632170496","104","4401","105100050","13791","1199256","2","0","f","3/17/2013 0:00","1","2","1","6.8899999999999997","1"
"2634533471","16","2119","108079383","6926","1208329","10","0","f","4/24/2013 0:00","1","1","2","7.9800000000000004","1"
"2636515324","46","2202","104460040","3718","1208251","15","0","f","4/24/2013 0:00","1","2","11","46.590000000000003","1"
"2639281815","96","2119","108079383","6926","1208329","27","7","t","4/26/2013 0:00","1","1","8","11.359999999999999","8"
"2640689860","96","2202","104460040","3718","1208252","27","0","f","4/25/2013 0:00","1","3","1","19.989999999999998","1"
"2642078197","360","3203","106414464","13474","1197502","37","0","f","3/25/2013 0:00","1","0.75","12","37.079999999999998","1"
"2643794472","285","5558","107120272","5072","1198271","33","0","f","3/27/2013 0:00","1","1.5","10","20","1"
"2646124061","285","3203","106414464","13474","1197502","33","0","f","4/1/2013 0:00","1","0.75","1","2.4900000000000002","1"
"2647344767","46","3203","106414464","13474","1197502","15","0","f","3/29/2013 0:00","1","0.75","2","11.279999999999999","1"
"2649562275","508","3509","103320030","875","1200988","96","1","t","3/22/2013 0:00","1","2","1","4.75","2"
"2651510248","68","2202","104460040","3718","1208251","4","0","f","4/26/2013 0:00","1","2","2","9.7799999999999994","1"
"2653552644","377","9909","1089520383","28840","1203052","9","0","f","4/1/2013 0:00","1","1","1","3.1899999999999999","1"
"2654961286","285","2202","104460040","3718","1208251","33","0","f","4/24/2013 0:00","1","2","5","10.609999999999999","1"
"2656179967","285","3203","106414464","13474","1197502","33","3","t","3/25/2013 0:00","1","0.75","4","6.25","4"
"2657260392","46","1726","104460040","7668","1200581","15","0","f","4/1/2013 0:00","1","1.25","3","17.48","1"
"2659470985","21","4401","105100050","13791","1199258","10","0","f","3/29/2013 0:00","1","2","2","2.7799999999999998","1"
